x,t,y,ite
0.02397583413796156,1.0,2.4297986825427746,2.3
-0.09424413895849919,1.0,2.3630815981415756,2.3
-0.02003142673020569,1.0,2.5722560966815786,2.3
0.006929948934670454,1.0,2.6059293315176744,2.3
1.1564101090901235,1.0,0.34600198184359254,-3.7
0.9675678798616285,1.0,0.2709444902092492,-3.7
1.1700344154773816,1.0,0.24784513694056462,-3.7
0.978594388043133,1.0,0.34967777617208934,-3.7
1.0884171396010298,1.0,0.2776885656583551,-3.7
0.9714769782344097,1.0,0.27000549887377157,-3.7
1.1516135087682482,1.0,0.3623785612065108,-3.7
0.9527185505627878,1.0,0.3239175957632257,-3.7
0.9127376004802119,1.0,0.4082761557325363,-3.7
0.9166831664781147,1.0,0.3286685845000016,-3.7
0.9677553418013973,1.0,0.3134830861674906,-3.7
0.9655379900831313,0.0,4.2873094841795485,-3.7
1.0175507485302162,0.0,3.8889014086820426,-3.7
-0.13560214078364227,0.0,0.09507273196558946,2.3
-0.09556191968965565,0.0,0.28932727857607327,2.3
-0.06752782700027209,0.0,0.1691918812510832,2.3
-0.06007942463302704,0.0,0.25416345847005994,2.3
-0.060334823152778806,0.0,0.22890720018267086,2.3
-0.18876568844316957,0.0,0.21809099458531225,2.3
-0.18271277313818957,0.0,0.25751967950393984,2.3
0.04778483467573558,0.0,0.28047629239857963,2.3
-0.05672208014302578,0.0,0.1878101870949544,2.3
0.049278638314573686,0.0,0.15450129839587237,2.3
-0.06641751643429422,0.0,0.21548277683021932,2.3
-0.12918058044028183,0.0,0.19613032791869844,2.3
